Inserci√≥n,NumElementos
5077,2
5078,0
5079,0
5080,1
5081,0
5082,1
5083,0
5084,1
5085,0
5086,1
5087,2
5088,0
5089,0
5090,1
5091,0
5092,0
5093,0
5094,1
5095,1
5096,0
5097,0
5098,0
5099,0
5100,2
5101,2
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,1
5109,0
5110,0
5111,2
5112,0
5113,1
5114,0
5115,1
5116,1
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,1
5125,1
5126,0
5127,0
5128,2
5129,0
5130,0
5131,0
5132,0
5133,0
5134,3
5135,1
5136,1
5137,0
5138,1
5139,0
5140,1
5141,0
5142,0
5143,0
5144,1
5145,1
5146,0
5147,0
5148,1
5149,0
5150,0
5151,0
5152,0
5153,1
5154,1
5155,0
5156,0
5157,0
5158,2
5159,1
5160,0
5161,1
5162,0
5163,0
5164,1
5165,0
5166,1
5167,0
5168,0
5169,0
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,1
5184,1
5185,0
5186,0
5187,0
5188,1
5189,2
5190,1
5191,0
5192,1
5193,2
5194,2
5195,0
5196,0
5197,0
5198,1
5199,0
5200,0
5201,0
5202,1
5203,1
5204,0
5205,0
5206,2
5207,1
5208,1
5209,0
5210,0
5211,1
5212,0
5213,0
5214,0
5215,1
5216,0
5217,1
5218,2
5219,0
5220,0
5221,0
5222,1
5223,2
5224,0
5225,0
5226,1
5227,0
5228,0
5229,0
5230,0
5231,0
5232,1
5233,0
5234,0
5235,0
5236,0
5237,1
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,4
5247,1
5248,0
5249,1
5250,0
5251,0
5252,0
5253,0
5254,1
5255,0
5256,1
5257,0
5258,1
5259,0
5260,0
5261,1
5262,0
5263,0
5264,0
5265,0
5266,2
5267,1
5268,1
5269,0
5270,2
5271,1
5272,1
5273,0
5274,2
5275,1
5276,1
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,1
5284,1
5285,1
5286,0
5287,0
5288,1
5289,2
5290,0
5291,0
5292,2
5293,1
5294,0
5295,0
5296,1
5297,0
5298,0
5299,2
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,1
5314,1
5315,0
5316,0
5317,2
5318,1
5319,0
5320,0
5321,0
5322,0
5323,0
5324,1
5325,0
5326,0
5327,0
5328,0
5329,1
5330,2
5331,1
5332,0
5333,1
5334,0
5335,1
5336,0
5337,0
5338,2
5339,0
5340,0
5341,0
5342,1
5343,0
5344,1
5345,2
5346,0
5347,1
5348,0
5349,0
5350,1
5351,0
5352,0
5353,0
5354,0
5355,2
5356,0
5357,1
5358,2
5359,0
5360,1
5361,0
5362,0
5363,0
5364,0
5365,3
5366,0
5367,0
5368,1
5369,1
5370,0
5371,0
5372,0
5373,0
5374,1
5375,0
5376,0
5377,2
5378,0
5379,2
5380,0
5381,3
5382,1
5383,1
5384,1
5385,2
5386,1
5387,0
5388,0
5389,0
5390,1
5391,0
5392,1
5393,2
5394,1
5395,1
5396,0
5397,0
5398,1
5399,1
5400,0
5401,0
5402,1
5403,0
5404,1
5405,1
5406,2
5407,0
5408,0
5409,1
5410,0
5411,1
5412,1
5413,0
5414,1
5415,0
5416,1
5417,1
5418,0
5419,1
5420,0
5421,1
5422,1
5423,1
5424,0
5425,1
5426,1
5427,1
5428,0
5429,0
5430,0
5431,1
5432,1
5433,0
5434,1
5435,1
5436,0
5437,0
5438,1
5439,0
5440,1
5441,1
5442,0
5443,0
5444,0
5445,0
5446,0
5447,1
5448,2
5449,0
5450,0
5451,0
5452,0
5453,1
5454,0
5455,0
5456,0
5457,1
5458,1
5459,0
5460,0
5461,2
5462,0
5463,0
5464,2
5465,1
5466,1
5467,2
5468,0
5469,0
5470,1
5471,0
5472,0
5473,3
5474,2
5475,0
5476,0
5477,1
5478,0
5479,0
5480,1
5481,0
5482,0
5483,0
5484,0
5485,0
5486,1
5487,0
5488,0
5489,0
5490,0
5491,0
5492,1
5493,0
5494,0
5495,0
5496,0
5497,1
5498,0
5499,1
5500,0
5501,1
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,1
5509,1
5510,0
5511,0
5512,0
5513,0
5514,0
5515,1
5516,1
5517,0
5518,0
5519,2
5520,2
5521,0
5522,2
5523,1
5524,1
5525,0
5526,1
5527,0
5528,0
5529,1
5530,0
5531,0
5532,1
5533,0
5534,0
5535,0
5536,1
5537,0
5538,0
5539,1
5540,2
5541,0
5542,0
5543,0
5544,0
5545,0
5546,3
5547,0
5548,0
5549,1
5550,0
5551,0
5552,0
5553,0
5554,0
5555,1
5556,0
5557,0
5558,1
5559,0
5560,1
5561,0
5562,0
5563,0
5564,0
5565,1
5566,0
5567,1
5568,1
5569,0
5570,1
5571,1
5572,0
5573,1
5574,2
5575,0
5576,0
5577,0
5578,1
5579,0
5580,0
5581,1
5582,0
5583,0
5584,1
5585,0
5586,0
5587,1
5588,0
5589,3
5590,0
5591,1
5592,1
5593,1
5594,0
5595,2
5596,1
5597,0
5598,1
5599,0
5600,0
5601,2
5602,1
5603,0
5604,1
5605,1
5606,0
5607,0
5608,0
5609,3
5610,1
5611,0
5612,0
5613,0
5614,2
5615,1
5616,1
5617,2
5618,0
5619,3
5620,2
5621,0
5622,1
5623,1
5624,2
5625,1
5626,2
5627,0
5628,2
5629,2
5630,1
5631,1
5632,0
5633,1
5634,0
5635,1
5636,1
5637,0
5638,1
5639,1
5640,1
5641,1
5642,3
5643,1
5644,0
5645,0
5646,0
5647,0
5648,0
5649,2
5650,1
5651,0
5652,0
5653,0
5654,1
5655,2
5656,1
5657,0
5658,1
5659,1
5660,0
5661,0
5662,2
5663,2
5664,2
5665,0
5666,0
5667,1
5668,1
5669,0
5670,0
5671,0
5672,1
5673,0
5674,1
5675,0
5676,0
5677,2
5678,1
5679,0
5680,0
5681,0
5682,1
5683,1
5684,1
5685,1
5686,1
5687,0
5688,0
5689,1
5690,0
5691,1
5692,0
5693,2
5694,0
5695,1
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,1
5703,0
5704,0
5705,0
5706,1
5707,2
5708,1
5709,0
5710,1
5711,1
5712,0
5713,0
5714,0
5715,1
5716,1
5717,0
5718,0
5719,1
5720,1
5721,0
5722,1
5723,0
5724,0
5725,0
5726,0
5727,0
5728,1
5729,0
5730,0
5731,1
5732,2
5733,1
5734,1
5735,3
5736,1
5737,3
5738,1
5739,1
5740,1
5741,0
5742,1
5743,0
5744,0
5745,1
5746,0
5747,0
5748,0
5749,0
5750,2
5751,0
5752,0
5753,0
5754,1
5755,0
5756,0
5757,0
5758,1
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,3
5767,0
5768,0
5769,0
5770,1
5771,0
5772,1
5773,2
5774,1
5775,0
5776,1
5777,2
5778,1
5779,0
5780,0
5781,0
5782,1
5783,1
5784,1
5785,2
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,1
5793,0
5794,0
5795,0
5796,1
5797,0
5798,1
5799,0
5800,0
5801,0
5802,1
5803,0
5804,0
5805,1
5806,0
5807,1
5808,3
5809,1
5810,0
5811,1
5812,0
5813,0
5814,1
5815,0
5816,1
5817,0
5818,0
5819,1
5820,0
5821,1
5822,1
5823,0
5824,1
5825,0
5826,0
5827,1
5828,0
5829,1
5830,0
5831,0
5832,0
5833,1
5834,1
5835,2
5836,2
5837,2
5838,1
5839,1
5840,0
5841,0
5842,1
5843,1
5844,0
5845,0
5846,0
5847,1
5848,0
5849,0
5850,1
5851,0
5852,0
5853,0
5854,1
5855,0
5856,3
5857,0
5858,0
5859,0
5860,0
5861,0
5862,2
5863,0
5864,0
5865,3
5866,3
5867,2
5868,1
5869,2
5870,0
5871,0
5872,1
5873,0
5874,0
5875,0
5876,1
5877,0
5878,1
5879,2
5880,0
5881,3
5882,3
5883,0
5884,2
5885,1
5886,0
5887,0
5888,1
5889,0
5890,2
5891,0
5892,1
5893,0
5894,0
5895,0
5896,1
5897,0
5898,0
5899,1
5900,0
5901,0
5902,1
5903,0
5904,0
5905,0
5906,0
5907,1
5908,0
5909,1
5910,2
5911,0
5912,1
5913,0
5914,1
5915,0
5916,1
5917,0
5918,0
5919,1
5920,2
5921,1
5922,2
5923,1
5924,0
5925,1
5926,2
5927,0
5928,0
5929,1
5930,1
5931,0
5932,0
5933,0
5934,1
5935,1
5936,0
5937,1
5938,2
5939,1
5940,0
5941,0
5942,2
5943,0
5944,2
5945,0
5946,1
5947,0
5948,0
5949,0
5950,1
5951,1
5952,0
5953,1
5954,0
5955,0
5956,0
5957,0
5958,0
5959,1
5960,1
5961,0
5962,0
5963,1
5964,1
5965,0
5966,0
5967,2
5968,1
5969,1
5970,1
5971,1
5972,1
5973,0
5974,1
5975,0
5976,2
5977,2
5978,1
5979,1
5980,0
5981,1
5982,1
5983,2
5984,1
5985,0
5986,0
5987,1
5988,0
5989,3
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,1
5997,0
5998,0
5999,2
6000,1
6001,0
6002,0
6003,0
6004,0
6005,3
6006,0
6007,0
6008,0
6009,2
6010,2
6011,2
6012,1
6013,0
6014,0
6015,0
6016,1
6017,1
6018,0
6019,0
6020,1
6021,0
6022,1
6023,1
6024,2
6025,0
6026,1
6027,1
6028,0
6029,1
6030,0
6031,0
6032,0
6033,1
6034,0
6035,0
6036,2
6037,2
6038,1
6039,1
6040,0
6041,0
6042,0
6043,0
6044,1
6045,1
6046,2
6047,0
6048,1
6049,1
6050,0
6051,0
6052,0
6053,1
6054,0
6055,0
6056,0
6057,0
6058,2
6059,1
6060,0
6061,2
6062,0
6063,0
6064,2
6065,0
6066,2
6067,1
6068,0
6069,0
6070,0
6071,1
6072,0
6073,0
6074,2
6075,1
6076,0
6077,1
6078,0
6079,1
6080,0
6081,0
6082,1
6083,0
6084,2
6085,0
6086,0
6087,0
6088,1
6089,0
6090,1
6091,0
6092,1
6093,1
6094,1
6095,1
6096,1
6097,0
6098,0
6099,0
6100,0
6101,1
6102,0
6103,0
6104,0
6105,1
6106,1
6107,1
6108,1
6109,0
6110,1
6111,1
6112,1
6113,0
6114,0
6115,0
6116,1
6117,0
6118,2
6119,0
6120,1
6121,1
6122,2
6123,0
6124,0
6125,0
6126,0
6127,0
6128,1
6129,3
6130,0
6131,0
6132,0
6133,1
6134,0
6135,0
6136,2
6137,0
6138,1
6139,0
6140,1
6141,1
6142,1
6143,2
6144,1
6145,2
6146,2
6147,0
6148,0
6149,0
6150,2
6151,1
6152,0
6153,0
6154,0
6155,0
6156,0
6157,1
6158,0
6159,1
6160,0
6161,0
6162,0
6163,1
6164,1
6165,0
6166,0
6167,3
6168,0
6169,1
6170,0
6171,0
6172,0
6173,1
6174,0
6175,1
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,1
6183,3
6184,2
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,1
6193,0
6194,0
6195,1
6196,0
6197,1
6198,0
6199,0
6200,0
6201,0
6202,0
6203,1
6204,0
6205,0
6206,0
6207,3
6208,0
6209,0
6210,0
6211,1
6212,0
6213,0
6214,1
6215,0
6216,1
6217,1
6218,1
6219,1
6220,2
6221,0
6222,0
6223,2
6224,0
6225,0
6226,0
6227,0
6228,1
6229,1
6230,0
6231,0
6232,0
6233,2
6234,2
6235,0
6236,1
6237,0
6238,0
6239,2
6240,0
6241,1
6242,0
6243,0
6244,0
6245,0
6246,1
6247,1
6248,3
6249,0
6250,1
6251,1
6252,1
6253,0
6254,0
6255,0
6256,1
6257,0
6258,0
6259,0
6260,1
6261,1
6262,0
6263,0
6264,0
6265,1
6266,2
6267,0
6268,2
6269,1
6270,1
6271,0
6272,0
6273,0
6274,3
6275,1
6276,0
6277,1
6278,1
6279,0
6280,0
6281,1
6282,1
6283,1
6284,1
6285,0
6286,0
6287,2
6288,1
6289,0
6290,2
6291,0
6292,0
6293,1
6294,0
6295,2
6296,1
6297,0
6298,1
6299,0
6300,0
6301,2
6302,2
6303,0
6304,1
6305,2
6306,0
6307,2
6308,2
6309,0
6310,0
6311,1
6312,0
6313,0
6314,1
6315,2
6316,0
6317,0
6318,0
6319,1
6320,0
6321,2
6322,0
6323,1
6324,2
6325,1
6326,0
6327,0
6328,2
6329,0
6330,1
6331,1
6332,1
6333,1
6334,0
6335,1
6336,1
6337,0
6338,0
6339,0
6340,1
6341,0
6342,1
6343,1
6344,0
6345,0
6346,0
6347,0
6348,0
6349,0
6350,0
6351,1
6352,0
6353,2
6354,0
6355,0
6356,0
6357,0
6358,2
6359,0
6360,0
6361,1
6362,0
6363,1
6364,0
6365,0
6366,0
6367,1
6368,1
6369,0
6370,0
6371,1
6372,0
6373,1
6374,3
6375,1
6376,2
6377,0
6378,1
6379,1
6380,1
6381,0
6382,1
6383,0
6384,1
6385,0
6386,1
6387,0
6388,0
6389,1
6390,0
6391,0
6392,1
6393,1
6394,0
6395,1
6396,0
6397,0
6398,0
6399,1
6400,0
6401,0
6402,2
6403,1
6404,2
6405,0
6406,1
6407,1
6408,0
6409,0
6410,0
6411,0
6412,1
6413,0
6414,1
6415,1
6416,2
6417,0
6418,1
6419,0
6420,0
6421,1
6422,0
6423,1
6424,1
6425,1
6426,0
6427,0
6428,0
6429,1
6430,0
6431,1
6432,1
6433,0
6434,0
6435,1
6436,0
6437,0
6438,1
6439,0
6440,0
6441,0
6442,0
6443,0
6444,0
6445,4
6446,1
6447,1
6448,0
6449,1
6450,0
6451,1
6452,0
6453,0
6454,0
6455,1
6456,1
6457,0
6458,0
6459,0
6460,0
6461,0
6462,1
6463,0
6464,0
6465,0
6466,1
6467,0
6468,0
6469,1
6470,1
6471,0
6472,2
6473,0
6474,1
6475,0
6476,0
6477,0
6478,1
6479,2
6480,1
6481,3
6482,1
6483,0
6484,1
6485,0
6486,0
6487,0
6488,0
6489,0
6490,2
6491,0
6492,0
6493,0
6494,1
6495,1
6496,2
6497,1
6498,0
6499,0
6500,1
6501,1
6502,2
6503,0
6504,1
6505,0
6506,2
6507,0
6508,2
6509,2
6510,0
6511,2
6512,2
6513,2
6514,1
6515,1
6516,0
6517,2
6518,2
6519,1
6520,0
6521,0
6522,1
6523,0
6524,1
6525,1
6526,1
6527,2
6528,0
6529,0
6530,1
6531,0
6532,1
6533,0
6534,0
6535,0
6536,0
6537,1
6538,0
6539,0
6540,0
6541,0
6542,0
6543,0
6544,1
6545,1
6546,1
6547,0
6548,0
6549,0
6550,0
6551,2
6552,1
6553,0
6554,0
6555,0
6556,1
6557,1
6558,1
6559,0
6560,0
6561,0
6562,0
6563,1
6564,1
6565,0
6566,0
6567,0
6568,1
6569,0
6570,1
6571,0
6572,1
6573,0
6574,2
6575,2
6576,2
6577,0
6578,1
6579,1
6580,0
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,1
6589,1
6590,1
6591,1
6592,0
6593,1
6594,3
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,1
6602,0
6603,2
6604,0
6605,1
6606,0
6607,0
6608,1
6609,0
6610,0
6611,1
6612,1
6613,0
6614,1
6615,1
6616,1
6617,1
6618,1
6619,1
6620,0
6621,0
6622,0
6623,0
6624,0
6625,0
6626,0
6627,1
6628,0
6629,1
6630,0
6631,0
6632,0
6633,0
6634,0
6635,1
6636,1
6637,2
6638,0
6639,0
6640,0
6641,2
6642,0
6643,0
6644,2
6645,0
6646,0
6647,0
6648,1
6649,1
6650,1
6651,0
6652,1
6653,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,0
6660,1
6661,0
6662,0
6663,1
6664,0
6665,1
6666,1
6667,3
6668,1
6669,0
6670,0
6671,0
6672,0
6673,0
6674,1
6675,0
6676,1
6677,1
6678,1
6679,2
6680,2
6681,0
6682,0
6683,0
6684,1
6685,1
6686,0
6687,0
6688,1
6689,0
6690,0
6691,0
6692,1
6693,0
6694,1
6695,2
6696,0
6697,1
6698,0
6699,0
6700,1
6701,1
6702,0
6703,0
6704,0
6705,0
6706,0
6707,1
6708,1
6709,0
6710,0
6711,4
6712,1
6713,0
6714,1
6715,1
6716,1
6717,1
6718,1
6719,1
6720,2
6721,0
6722,1
6723,0
6724,1
6725,0
6726,1
6727,2
6728,1
6729,0
6730,1
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,1
6738,1
6739,1
6740,0
6741,1
6742,0
6743,2
6744,0
6745,0
6746,1
6747,1
6748,1
6749,0
6750,0
6751,0
6752,1
6753,1
6754,1
6755,1
6756,0
6757,0
6758,0
6759,0
6760,0
6761,2
6762,0
6763,0
6764,2
6765,0
6766,1
6767,0
6768,0
6769,2
6770,2
6771,0
6772,0
6773,0
6774,0
6775,2
6776,1
6777,0
6778,0
6779,1
6780,0
6781,0
6782,1
6783,0
6784,1
6785,0
6786,4
6787,1
6788,1
6789,0
6790,2
6791,1
6792,0
6793,1
6794,3
6795,1
6796,1
6797,0
6798,1
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,1
6809,0
6810,0
6811,0
6812,0
6813,2
6814,2
6815,1
6816,4
6817,1
6818,1
6819,2
6820,0
6821,1
6822,0
6823,1
6824,3
6825,1
6826,0
6827,1
6828,0
6829,3
6830,1
6831,0
6832,0
6833,1
6834,0
6835,2
6836,0
6837,0
6838,0
6839,1
6840,0
6841,0
6842,0
6843,0
6844,1
6845,3
6846,0
6847,0
6848,0
6849,1
6850,3
6851,0
6852,0
6853,0
6854,0
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,1
6865,1
6866,0
6867,1
6868,0
6869,0
6870,0
6871,0
6872,0
6873,1
6874,1
6875,0
6876,0
6877,1
6878,0
6879,0
6880,0
6881,2
6882,1
6883,2
6884,1
6885,1
6886,1
6887,0
6888,0
6889,1
6890,2
6891,2
6892,1
6893,1
6894,0
6895,1
6896,0
6897,0
6898,0
6899,0
6900,0
6901,0
6902,0
6903,2
6904,1
6905,0
6906,0
6907,0
6908,0
6909,1
6910,0
6911,4
6912,2
6913,0
6914,1
6915,0
6916,1
6917,0
6918,1
6919,0
6920,0
6921,1
6922,0
6923,1
6924,0
6925,0
6926,1
6927,0
6928,1
6929,1
6930,1
6931,1
6932,0
6933,2
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,1
6941,2
6942,0
6943,1
6944,1
6945,1
6946,2
6947,0
6948,1
6949,2
6950,1
6951,1
6952,0
6953,0
6954,1
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,1
6967,1
6968,0
6969,2
6970,1
6971,0
6972,1
6973,1
6974,1
6975,1
6976,0
6977,1
6978,0
6979,2
6980,2
6981,2
6982,0
6983,0
6984,0
6985,1
6986,2
6987,1
6988,1
6989,2
6990,2
6991,1
6992,0
6993,1
6994,3
6995,1
6996,0
6997,1
6998,1
6999,0
7000,0
7001,0
7002,1
7003,1
7004,0
7005,0
7006,1
7007,0
7008,0
7009,1
7010,1
7011,1
7012,1
7013,0
7014,1
7015,0
7016,0
7017,0
7018,2
7019,1
7020,0
7021,1
7022,1
7023,0
7024,1
7025,0
7026,0
7027,2
7028,0
7029,0
7030,1
7031,0
7032,2
7033,1
7034,2
7035,1
7036,2
7037,0
7038,0
7039,1
7040,0
7041,1
7042,1
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
7050,0
7051,2
7052,0
7053,1
7054,1
7055,0
7056,1
7057,2
7058,0
7059,0
7060,2
7061,0
7062,0
7063,1
7064,0
7065,0
7066,2
7067,2
7068,4
7069,1
7070,0
7071,0
7072,1
7073,1
7074,3
7075,1
7076,0
7077,2
7078,0
7079,0
7080,1
7081,0
7082,0
7083,1
7084,2
7085,0
7086,0
7087,1
7088,1
7089,1
7090,0
7091,0
7092,0
7093,0
7094,0
7095,0
7096,0
7097,2
7098,0
7099,1
7100,0
7101,1
7102,1
7103,0
7104,1
7105,0
7106,1
7107,2
7108,1
7109,1
7110,0
7111,0
7112,0
7113,1
7114,0
7115,0
7116,0
7117,1
7118,0
7119,0
7120,0
7121,1
7122,0
7123,0
7124,0
7125,0
7126,0
7127,3
7128,1
7129,2
7130,0
7131,0
7132,1
7133,1
7134,1
7135,0
7136,0
7137,3
7138,1
7139,0
7140,2
7141,0
7142,0
7143,0
7144,0
7145,0
7146,2
7147,0
7148,1
7149,2
7150,0
7151,0
7152,1
7153,0
7154,4
7155,0
7156,0
7157,0
7158,0
7159,0
7160,1
7161,0
7162,2
7163,0
7164,1
7165,1
7166,0
7167,0
7168,2
7169,2
7170,0
7171,3
7172,1
7173,2
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,1
7181,0
7182,1
7183,2
7184,0
7185,2
7186,1
7187,0
7188,0
7189,0
7190,1
7191,1
7192,0
7193,1
7194,2
7195,1
7196,0
7197,1
7198,0
7199,0
7200,1
7201,1
7202,0
7203,0
7204,1
7205,0
7206,0
7207,1
7208,1
7209,2
7210,1
7211,1
7212,1
7213,2
7214,1
7215,0
7216,0
7217,1
7218,0
7219,1
7220,4
7221,0
7222,0
7223,0
7224,0
7225,1
7226,1
7227,0
7228,0
7229,0
7230,1
7231,0
7232,0
7233,0
7234,2
7235,0
7236,0
7237,0
7238,0
7239,0
7240,0
7241,1
7242,0
7243,2
7244,0
7245,2
7246,0
7247,2
7248,0
7249,0
7250,0
7251,2
7252,1
7253,0
7254,0
7255,1
7256,0
7257,1
7258,1
7259,1
7260,0
7261,2
7262,1
7263,1
7264,0
7265,0
7266,0
7267,2
7268,0
7269,2
7270,1
7271,2
7272,0
7273,1
7274,1
7275,2
7276,1
7277,1
7278,1
7279,0
7280,1
7281,0
7282,1
7283,1
7284,0
7285,1
7286,0
7287,1
7288,1
7289,2
7290,1
7291,1
7292,0
7293,0
7294,0
7295,0
7296,0
7297,2
7298,1
7299,0
7300,2
7301,0
7302,2
7303,1
7304,1
7305,2
7306,0
7307,0
7308,1
7309,1
7310,0
7311,2
7312,1
7313,2
7314,1
7315,1
7316,0
7317,0
7318,2
7319,2
7320,3
7321,0
7322,0
7323,2
7324,1
7325,0
7326,0
7327,0
7328,5
7329,0
7330,1
7331,0
7332,1
7333,0
7334,0
7335,3
7336,1
7337,0
7338,1
7339,1
7340,1
7341,1
7342,0
7343,4
7344,0
7345,1
7346,0
7347,2
7348,0
7349,0
7350,0
7351,1
7352,2
7353,0
7354,1
7355,0
7356,1
7357,0
7358,2
7359,0
7360,3
7361,0
7362,3
7363,1
7364,2
7365,1
7366,0
7367,2
7368,0
7369,2
7370,0
7371,0
7372,0
7373,1
7374,1
7375,1
7376,0
7377,1
7378,0
7379,1
7380,0
7381,0
7382,0
7383,0
7384,1
7385,2
7386,1
7387,3
7388,1
7389,0
7390,2
7391,1
7392,2
7393,1
7394,1
7395,1
7396,0
7397,0
7398,1
7399,0
7400,0
7401,1
7402,1
7403,3
7404,0
7405,0
7406,1
7407,2
7408,0
7409,0
7410,1
7411,1
7412,0
7413,1
7414,1
7415,0
7416,1
7417,0
7418,2
7419,1
7420,1
7421,2
7422,1
7423,1
7424,2
7425,1
7426,1
7427,1
7428,0
7429,1
7430,1
7431,1
7432,1
7433,0
7434,2
7435,0
7436,0
7437,3
7438,2
7439,0
7440,0
7441,1
7442,0
7443,0
7444,0
7445,0
7446,0
7447,1
7448,0
7449,3
7450,1
7451,1
7452,0
7453,1
7454,1
7455,1
7456,0
7457,0
7458,1
7459,2
7460,1
7461,0
7462,0
7463,1
7464,0
7465,2
7466,1
7467,0
7468,0
7469,2
7470,0
7471,0
7472,1
7473,0
7474,2
7475,0
7476,2
7477,3
7478,0
7479,3
7480,3
7481,1
7482,0
7483,0
7484,1
7485,2
7486,0
7487,1
7488,0
7489,0
7490,0
7491,1
7492,3
7493,0
7494,0
7495,0
7496,1
7497,1
7498,0
7499,2
7500,1
7501,0
7502,0
7503,1
7504,1
7505,1
7506,1
7507,1
7508,0
7509,0
7510,1
7511,1
7512,1
7513,1
7514,0
7515,1
7516,1
7517,0
7518,2
7519,0
7520,0
7521,0
7522,1
7523,0
7524,2
7525,0
7526,1
7527,0
7528,0
7529,1
7530,1
7531,1
7532,0
7533,2
7534,0
7535,3
7536,1
7537,1
